1,0.795627,0.046808016,0.15756503
2,0.78940326,0.03925306,0.17134371
3,0.7910418,0.037325833,0.1716324
4,0.79964054,0.052228384,0.14813116
5,0.79114544,0.04403803,0.16481653
6,0.80312747,0.04974133,0.14713112
7,1.0,0.0,0.0
8,0.79626864,0.052256588,0.15147474
9,0.80812186,0.047207486,0.14467067
10,0.84086806,0.05454193,0.10459007
11,0.83158904,0.04053477,0.12787618
12,0.80280113,0.039091893,0.15810694
13,0.80638427,0.052241705,0.1413741
14,0.818081,0.043919563,0.13799945
15,0.80771756,0.037585717,0.15469675
16,0.7843466,0.045677856,0.16997555
17,0.7919725,0.04058519,0.16744223
18,0.8228033,0.03761502,0.13958167
19,0.77931476,0.049058437,0.17162676
20,0.7827747,0.053912465,0.16331282
21,0.7828158,0.06399544,0.15318878
22,0.7961136,0.042397227,0.16148914
23,0.7978714,0.054014206,0.14811437
24,0.826316,0.034090493,0.1395936
25,0.77267414,0.045539584,0.18178624
26,1.0,3.7199342e-14,0.0
27,0.78611094,0.040516783,0.1733722
28,0.78606683,0.043968353,0.16996482
29,0.7861294,0.038983423,0.1748872
30,0.8275864,0.036800195,0.13561338
31,0.8031001,0.045422304,0.15147753
32,0.8146598,0.04228042,0.14305982
33,0.7741564,0.038920626,0.18692298
34,0.8144887,0.03922717,0.1462841
35,0.7842544,0.04592279,0.16982286
36,0.80791026,0.04391116,0.14817853
37,0.7786528,0.04313023,0.17821695
38,0.819846,0.055601012,0.12455301
39,0.8045545,0.043914996,0.15153056
40,0.7794348,0.0657561,0.15480909
41,0.7895359,0.052256413,0.1582077
42,0.82300985,0.039051175,0.1379389
43,0.7995482,0.03895948,0.16149223
44,0.7907986,0.046411138,0.16279025
45,0.7902363,0.03202314,0.17774056
