1,0.7777322,0.048862845,0.17340496
2,0.77938205,0.04217978,0.1784382
3,0.7941725,0.04637413,0.15945338
4,0.80455726,0.05239908,0.14304362
5,1.0,9.3174605e-33,0.0
6,0.79797316,0.048848994,0.15317789
7,0.79268837,0.040627804,0.16668382
8,0.7961982,0.052280083,0.1515217
9,0.79291075,0.04719818,0.15989101
10,0.8416741,0.04387425,0.11445164
11,0.8113136,0.0423524,0.14633396
12,0.82351136,0.05154835,0.12494019
13,0.80615973,0.05079849,0.14304179
14,0.8298212,0.04406082,0.1261179
15,0.99950683,0.0,0.0004931234
16,0.7928231,0.040620893,0.166556
17,0.79955137,0.0372407,0.16320801
18,0.82294416,0.039132617,0.13792321
19,0.779467,0.05564607,0.1648869
20,0.78785336,0.05392326,0.15822333
21,0.78787017,0.057258006,0.15487191
22,0.8188556,0.038766097,0.1423783
23,0.9999989,0.0,1.1082043e-06
24,0.88535887,0.025511213,0.08912988
25,0.76068723,0.07501243,0.16430038
26,0.7981113,0.04209491,0.15979378
27,0.79810286,0.041606694,0.16029042
28,0.79107416,0.042239334,0.1666865
29,0.79413694,0.032641128,0.17322198
30,0.82780015,0.029456958,0.14274293
31,0.79287255,0.048885882,0.15824153
32,0.8180777,0.048989292,0.132933
33,0.77095413,0.044003196,0.18504258
34,0.8095487,0.045690693,0.14476065
35,0.79487294,0.053325336,0.15180175
36,0.80967104,0.04562283,0.14470616
37,0.780206,0.060689766,0.15910423
38,1.0,6.870179e-20,0.0
39,0.8197899,0.045560822,0.13464937
40,0.7828344,0.062273253,0.15489227
41,0.9999999,1.5098962e-07,2.9111885e-15
42,0.83649755,0.03563463,0.12786785
43,0.78442514,0.042205524,0.17336929
44,0.80625886,0.045540962,0.14820018
45,0.7958925,0.03249284,0.17161478
