1,0.78786296,0.048841674,0.16329534
2,0.7875704,0.03406177,0.17836785
3,0.78265387,0.04404074,0.17330536
4,0.79288334,0.057247188,0.14986953
5,0.7860469,0.047283396,0.16666974
6,0.7946246,0.053880405,0.15149501
7,0.78261054,0.03895886,0.1784307
8,0.79121417,0.05558624,0.15319955
9,0.8169177,0.045339607,0.13774264
10,0.8467161,0.0455839,0.10770001
11,0.81467086,0.050533075,0.13479613
12,0.8111517,0.03573511,0.15311326
13,0.80784225,0.05286832,0.13928947
14,0.8478435,0.055296835,0.096859604
15,0.79450774,0.04055156,0.16494076
16,0.7908696,0.04766505,0.1614654
17,0.8028253,0.03139365,0.1657811
18,0.9255345,0.014101615,0.06036388
19,0.7794208,0.052204866,0.16837439
20,0.79908276,0.04874436,0.15217288
21,0.8013285,0.053909563,0.14476195
22,0.7977127,0.04091522,0.16137207
23,0.7992333,0.048021063,0.15274572
24,0.8381098,0.032422192,0.12946813
25,0.77447367,0.047161266,0.178365
26,0.79961294,0.04887868,0.15150847
27,0.7743577,0.04719151,0.17845081
28,0.77271473,0.060013536,0.16727172
29,0.7926457,0.035832588,0.17152171
30,0.99937767,0.0,0.0006223735
31,0.801166,0.04394129,0.15489274
32,0.8247105,0.040703423,0.13458607
33,0.77273685,0.043912224,0.183351
34,0.79353666,0.04596632,0.16049698
35,0.7810305,0.05073045,0.16823906
36,0.81456274,0.043569725,0.14186758
37,0.7910763,0.042292573,0.16663116
38,0.82143867,0.052425027,0.12613633
39,0.8146588,0.040663213,0.14467803
40,0.77446437,0.0639734,0.16156217
41,1.0,0.0,1.5475881e-25
42,0.88708574,0.033691674,0.079222605
43,0.7946102,0.03895167,0.16643816
44,0.8030191,0.05059982,0.14638107
45,0.7860062,0.030535651,0.18345818
