1,0.78741646,0.04556254,0.16702104
2,0.78569776,0.04405852,0.17024374
3,0.78562975,0.040797036,0.17357323
4,0.7993618,0.052280035,0.14835803
5,0.78906095,0.0457232,0.16521591
6,0.79248977,0.047285974,0.16022429
7,0.81012875,0.032551963,0.15731925
8,0.74329144,0.10847586,0.14823273
9,0.80437875,0.048964743,0.14665641
10,0.8362719,0.049079366,0.1146488
11,0.82571137,0.036320493,0.13796817
12,0.81250113,0.036484092,0.15101483
13,0.79595494,0.05910918,0.14493589
14,0.82123375,0.038900852,0.13986543
15,0.81616753,0.03281063,0.1510219
16,0.80253583,0.039086826,0.15837727
17,0.7935475,0.038239066,0.16821349
18,0.81767213,0.04079531,0.14153248
19,0.77909714,0.054012086,0.16689077
20,0.78126144,0.06591381,0.1528247
21,0.7840783,0.06082427,0.15509745
22,0.8065089,0.044346757,0.14914426
23,0.8110098,0.04743589,0.14155428
24,0.82932687,0.035976678,0.13469644
25,0.7739373,0.047290597,0.17877206
26,0.78916174,0.0490356,0.16180268
27,0.7773092,0.04058983,0.18210095
28,0.78745925,0.043974847,0.16856593
29,0.78711313,0.036030635,0.17685628
30,0.81824017,0.040015116,0.14174473
31,0.80396295,0.04467991,0.15135717
32,0.8144514,0.043900464,0.14164819
33,0.9993843,0.0,0.0006157277
34,0.80307776,0.03567458,0.16124777
35,0.7891581,0.05399107,0.15685084
36,0.79040575,0.02156969,0.1880245
37,0.7959372,0.04218051,0.16188239
38,0.8144945,0.052320864,0.13318467
39,0.809324,0.042254344,0.14842166
40,0.780738,0.064100355,0.15516165
41,0.8026194,0.052425276,0.1449553
42,0.8348947,0.04042112,0.12468418
43,0.79046756,0.039580543,0.16995189
44,0.80772644,0.04222216,0.15005146
45,0.7954856,0.029242316,0.17527212
