1,0.7857705,0.048963975,0.16526556
2,0.792114,0.040629342,0.16725667
3,0.78577083,0.051009614,0.16321965
4,0.7925509,0.054006107,0.15344292
5,0.79418844,0.047327533,0.158484
6,0.78786504,0.049440607,0.16269433
7,0.79070127,0.04074195,0.16855685
8,0.7942091,0.050619252,0.15517174
9,0.8076497,0.045661446,0.14668892
10,0.8498236,0.042269178,0.10790723
11,0.8293825,0.037572168,0.13304533
12,0.8027703,0.042135496,0.15509416
13,0.80430675,0.059204847,0.13648836
14,0.8245051,0.044070624,0.13142419
15,0.795702,0.03907809,0.1652199
16,0.79557145,0.051337104,0.15309148
17,0.797121,0.036347307,0.16653165
18,0.82504225,0.036233366,0.13872439
19,0.7908675,0.05566604,0.15346646
20,0.7908681,0.05403256,0.15509942
21,0.7890819,0.052421644,0.15849651
22,0.8074868,0.039144598,0.1533686
23,0.8010274,0.055658717,0.14331393
24,0.82797384,0.03907658,0.13294958
25,0.7856753,0.044076297,0.17024839
26,0.79589033,0.04395986,0.16014977
27,0.78575206,0.04388583,0.17036206
28,0.78045994,0.041002724,0.17853738
29,0.78733313,0.03566104,0.17700577
30,0.8257472,0.034635577,0.13961726
31,0.80853677,0.05448186,0.13698134
32,0.82952267,0.040731963,0.12974538
33,0.7739381,0.042275295,0.18378653
34,0.807423,0.037562434,0.15501451
35,0.7807752,0.048919063,0.17030579
36,0.81269306,0.038933102,0.14837387
37,0.7836685,0.044673648,0.17165789
38,0.82459134,0.052364003,0.12304462
39,0.8056078,0.04307001,0.15132219
40,0.7791427,0.0674498,0.15340748
41,0.4166099,0.5067471,0.076642916
42,0.8230271,0.047528468,0.1294445
43,0.80071276,0.039260697,0.16002655
44,0.79081535,0.047316138,0.16186851
45,0.70653117,0.09077237,0.20269637
