1,0.78917366,0.052337736,0.15848865
2,0.77718556,0.044130377,0.17868416
3,0.63524055,0.14293803,0.22182143
4,0.7383701,0.049112722,0.21251719
5,0.7823632,0.045670494,0.17196643
6,0.7857329,0.0508349,0.16343224
7,0.78577703,0.04064279,0.17358027
8,0.80784875,0.051235892,0.1409153
9,0.81832486,0.042969137,0.13870607
10,0.8537042,0.038709264,0.107586555
11,0.8292456,0.032713313,0.13804111
12,0.8025989,0.042338196,0.15506287
13,0.79756665,0.055739556,0.14669381
14,0.8160286,0.044174835,0.13979661
15,1.0,0.0,0.0
16,1.0,0.0,0.0
17,0.79738116,0.032454886,0.17016387
18,0.8226307,0.03742523,0.13994408
19,0.78581876,0.054045808,0.16013551
20,0.7840998,0.055675447,0.16022475
21,0.7417692,0.053883012,0.20434773
22,0.80259424,0.04228956,0.15511619
23,0.7941655,0.055817507,0.15001702
24,0.8227962,0.03565471,0.14154914
25,0.7790375,0.043893866,0.1770687
26,0.78749895,0.050650764,0.16185027
27,0.78729534,0.0407348,0.17196986
28,0.79906464,0.045974813,0.15496051
29,0.7969892,0.038132917,0.16487792
30,1.0,0.0,0.0
31,0.81945306,0.042250007,0.13829704
32,1.0,0.0,1.9400857e-13
33,0.76721054,0.043902133,0.18888733
34,0.79759175,0.042271096,0.16013718
35,0.7807375,0.05232174,0.16694072
36,0.82273364,0.039033286,0.13823305
37,1.0,0.0,1.2912899e-08
38,0.8262966,0.054016877,0.119686484
39,0.8194681,0.037245743,0.14328617
40,0.76775056,0.0725013,0.1597481
41,1.0,0.0,0.0
42,0.84123856,0.03919631,0.11956519
43,0.79751766,0.039057337,0.16342498
44,0.80097693,0.04558231,0.15344076
45,0.7792908,0.031245084,0.18946412
