1.0,1.0,0.9715735626168339,0.9715735626168339,1.0,0.9872712115654477,0.9872712115654477,0.9715735626168339,0.9719959061555302,1.6791295737367775,0.9843023510513863,0.9843023510513863,0.9779379355057827,0.9798489536386575,1.3189785678241248,1.0139998714328426,1.0139998714328426,0.9860000005971933,1.0055154628027358,2.529970769977816,0.9978798789455327,0.9978798789455327,0.9800579712469407,0.9843023510513863,0.8845642632034961,False
1.0,1.0,0.9840999628423044,0.9845277516137674,1.0,0.9969928622659281,0.9969928622659281,0.9905463909508049,0.9924820476482635,0.785513273337707,1.0270732697907936,1.0270732697907936,0.9987123994365856,1.0184794725335498,1.5067156278759088,1.010745443861635,1.010745443861635,0.992693760099548,0.9969928622659281,0.5267992875826518,1.003439203961183,1.003439203961183,0.9819525936935614,0.9865065717273144,0.43266482306091103,False
1.0,1.0,0.9935340847872552,0.9954755798277105,1.0,1.0301711362872747,1.0301711362872747,1.001724723652233,1.0215514183509677,1.9181287942770933,1.0137940622407773,1.0137940622407773,0.9956879308477603,1.0,0.6706433938973948,1.006465785201916,1.006465785201916,0.9849143668509484,0.9894820806291622,0.550805234929366,0.9825004991332394,0.9825004991332394,0.9719825797624017,0.9784484949751465,0.6343237253755477,False
1.0,1.0,0.9723867116510736,0.9916327320455004,1.0,0.9841025694958605,0.9841025694958605,0.9665267214107828,0.9707125008413543,0.349634183011234,0.9769889193646092,0.9769889193646092,0.9560686881604631,0.9605026250252406,0.28715758637936206,0.9537255165915056,0.9537255165915056,0.943515640775392,0.9497921855017837,0.3306992352484925,0.943515640775392,0.943515640775392,0.9347277798344215,0.9358173335801306,0.5072262074068108,False
1.0,1.0,0.9821402274215365,0.9863936249436217,1.0,0.9927714342470465,0.9927714342470465,0.971513252577159,0.9760188163285564,0.8213086715555369,0.9691322288489537,0.9691322288489537,0.9587574202338883,0.9651353577791658,0.9458435453888869,0.9587574202338883,0.9587574202338883,0.9498275980655829,0.9509347527255563,1.4507340301749423,0.9472755852007022,0.9472755852007022,0.9374992385640009,0.941748318610385,1.1132964999693236,False
1.0,1.0,0.9785870332923,0.9831254029471588,1.0,0.9761886728579962,0.9761886728579962,0.9657383232033104,0.9721626997770731,1.1516298051468083,0.9657383232033104,0.9657383232033104,0.9567434812283516,0.9578586973010351,1.7663688213924376,0.9541728866515483,0.9541728866515483,0.9443253564956106,0.9486053749367201,1.3555153361047185,0.9678784185409366,0.9678784185409366,0.9379010229803836,0.9659536589399703,1.6128059488674191,False
1.0,1.0,0.9892947439923779,0.995875824835033,1.0,0.9892947439923779,0.9892947439923779,0.9800804986061612,0.9812229171812697,1.5337991544663636,0.9774472017361234,0.9774472017361234,0.9673594692826142,0.9717438865168143,1.1770408598724302,0.9914870408271287,0.9914870408271287,0.9607784325487844,0.9895153322276721,1.400455199804264,1.0046490701859627,1.0046490701859627,0.9918839761459474,1.0024568615688627,1.1204299362151273,False
1.0,1.0,0.9906860463555766,0.9918408271547732,1.0,0.9880242543203628,0.9880242543203628,0.9778273615189319,0.9822592229644972,0.7674022093733283,1.0022160198950452,1.0022160198950452,0.9711751107374595,1.0002229752423468,0.9130629624655828,1.0155204768718584,1.0155204768718584,1.002617250490102,1.013304546149076,0.7304932545780058,1.0288250230209344,1.0288250230209344,1.0154758907406154,1.0243886583761135,0.6452523106121592,False
1.0,1.0,0.989679511654858,0.9941650912610124,1.0,1.0143637825818805,1.0143637825818805,0.982946629590087,1.0123465804292175,1.1898101820832694,1.027829501584867,1.027829501584867,1.0147698764538704,1.02558671178179,0.9519040284944412,1.0412953108409644,1.0412953108409644,1.0277843750294733,1.0368051734527153,0.8408267564659235,1.034562383649638,1.034562383649638,1.019300627741974,1.02558671178179,1.6122466540398548,False
1.0,1.0,0.9690277260177539,0.9980113622082123,1.0,1.0132750392257814,1.0132750392257814,1.00040034342606,1.0110640081917588,0.8000469678513996,1.0265501674266548,1.0265501674266548,1.0132305516798255,1.0221236121164679,0.7066898309726164,1.0199125810824452,1.0199125810824452,1.0048669375276074,1.0110640081917588,1.3550452654699345,1.0132750392257814,1.0132750392257814,1.0039815463879873,1.0066374528815718,0.989432233435097,False
